image_id,image_path,annotation_index,category,is_valid_bbox,bbox_x,bbox_y,bbox_w,bbox_h,bbox_area,mask_area,is_tiny_defect,is_giant_defect,defect_size_class
1875,images/1696.bmp,0,crack,1,28.8948,74.1294,276.4973,39.4446,10906.3357,1685.0,0,0,normal
1876,images/1697.bmp,0,crack,1,0.0,54.0,16.0,36.0,576.0,339.0,0,0,normal
1877,images/1698.bmp,0,crack,1,74.8537,239.0806,228.2785,21.1012,4816.943,1370.0,0,0,normal
1878,images/1699.bmp,0,crack,1,65.0908,107.1354,25.9092,9.8646,255.5855,175.0,0,0,normal
1879,images/1700.bmp,0,crack,1,0.0,62.7652,17.1119,28.2348,483.151,268.0,0,0,normal
1880,images/1701.bmp,0,crack,1,0.0,232.5803,301.3551,54.4197,16399.663,1972.0,0,0,normal
1881,images/1702.bmp,0,crack,1,0.0,57.0,18.0,33.0,594.0,277.0,0,0,normal
1882,images/1703.bmp,0,crack,1,283.8469,105.4681,18.9814,173.6764,3296.6183,1129.0,0,0,normal
1883,images/1704.bmp,0,crack,1,71.0,85.0,20.0,33.0,660.0,340.0,0,0,normal
1884,images/1705.bmp,0,crack,1,196.9218,0.319,18.6573,181.0934,3378.7233,1089.0,0,0,normal
1884,images/1705.bmp,1,crack,1,251.0671,190.531,12.3287,93.1951,1148.9738,555.0,0,0,normal
1885,images/1706.bmp,0,crack,1,57.0,102.9982,30.0,13.0,390.0,195.0,0,0,normal
1886,images/1707.bmp,0,crack,1,0.0,44.0,13.0,42.0,546.0,244.0,0,0,normal
1889,images/1710.bmp,0,crack,1,273.6135,0.321,15.383,176.5504,2715.8796,1040.0,0,0,normal
1890,images/1711.bmp,0,crack,1,0.0,0.0,22.3432,31.0022,692.6891,305.0,0,0,normal
1891,images/1712.bmp,0,crack,1,3.0,250.0,54.0,8.0,432.0,355.0,0,0,normal
1892,images/1713.bmp,0,crack,1,40.3898,1.3787,12.6465,114.116,1443.1649,674.0,0,0,normal
1893,images/1714.bmp,0,crack,1,19.4264,0.0,30.6976,286.8246,8804.8213,1701.0,0,0,normal
1893,images/1714.bmp,1,crack,1,293.323,0.7157,11.949,25.0778,299.6553,145.0,0,0,normal
1894,images/1715.bmp,0,crack,1,252.7893,0.8891,18.6432,286.1109,5334.0105,1853.0,0,0,normal
1896,images/1717.bmp,0,crack,1,33.0,13.0,6.0,98.0,588.0,328.0,0,0,normal
1896,images/1717.bmp,1,crack,1,68.0338,0.0,14.9662,15.2098,227.6329,146.0,0,0,normal
1897,images/1718.bmp,0,crack,1,271.722,1.4185,18.1571,71.563,1299.377,426.0,0,0,normal
1899,images/1720.bmp,0,crack,1,0.0,57.0,46.0,62.0,2852.0,641.0,0,0,normal
1900,images/1721.bmp,0,crack,1,17.5277,0.0,87.0666,135.0262,11756.2781,954.0,0,0,normal
1901,images/1722.bmp,0,crack,1,84.631,0.1262,6.0,9.0,54.0,39.0,0,0,normal
1902,images/1723.bmp,0,crack,1,283.316,245.5097,18.7347,40.4903,758.5734,212.0,0,0,normal
1903,images/1724.bmp,0,crack,1,0.2213,65.0,31.0,25.0,775.0,490.0,0,0,normal
1903,images/1724.bmp,1,crack,1,0.0,0.0,7.0,6.0,42.0,38.0,1,0,tiny
1905,images/1726.bmp,0,crack,1,0.0,33.0,105.0,12.0,1260.0,317.0,0,0,normal
1906,images/1727.bmp,0,crack,1,72.2256,2.5806,7.3603,31.5539,232.2475,151.0,0,0,normal
1906,images/1727.bmp,1,crack,1,72.9632,44.9194,7.5079,70.9422,532.6243,341.0,0,0,normal
1907,images/1728.bmp,0,crack,1,251.0,260.0,54.0,16.0,864.0,381.0,0,0,normal
1910,images/1731.bmp,0,crack,1,0.0,0.0,22.4791,101.7371,2286.9575,532.0,0,0,normal
1912,images/1733.bmp,0,crack,1,57.1829,0.125,20.1669,195.1669,3935.9133,979.0,0,0,normal
1913,images/1734.bmp,0,crack,1,63.0844,0.0,51.9156,61.0,3166.85,495.0,0,0,normal
1913,images/1734.bmp,1,crack,1,103.7258,0.3452,14.0,20.0,280.0,142.0,0,0,normal
1913,images/1734.bmp,2,crack,1,87.9106,80.0,30.0,10.0,300.0,143.0,0,0,normal
1914,images/1735.bmp,0,crack,1,41.2147,176.1835,13.8206,110.8165,1531.547,533.0,0,0,normal
1916,images/1737.bmp,0,crack,1,168.0166,0.4026,8.9834,5.0,44.9171,32.0,1,0,tiny
1917,images/1738.bmp,0,crack,1,19.1092,1.5222,16.6026,284.4778,4723.0631,1416.0,0,0,normal
1918,images/1739.bmp,0,crack,1,0.3013,106.0,16.0,4.0,64.0,38.0,0,0,normal
1920,images/1741.bmp,0,crack,1,53.9129,96.0,36.0,22.0,792.0,398.0,0,0,normal
1921,images/1742.bmp,0,crack,1,2.0,73.0,86.0,28.8121,2477.8415,597.0,0,0,normal
1924,images/1745.bmp,0,crack,1,0.0,75.0,20.0,16.0,320.0,179.0,0,0,normal
1925,images/1746.bmp,0,crack,1,37.4641,105.7703,53.0,13.0,689.0,316.0,0,0,normal
1926,images/1747.bmp,0,crack,1,24.251,82.4646,35.0713,7.5354,264.2771,152.0,0,0,normal
1926,images/1747.bmp,1,crack,1,72.4041,60.1478,42.4305,26.6562,1131.0343,176.0,0,0,normal
1927,images/1748.bmp,0,crack,1,46.5353,110.2056,23.3468,172.9436,4037.6743,862.0,0,0,normal
1928,images/1749.bmp,0,crack,1,32.1288,108.7952,8.8797,177.1761,1573.2787,864.0,0,0,normal
1928,images/1749.bmp,1,crack,1,79.4062,0.4778,8.8811,190.9375,1695.7256,888.0,0,0,normal
1929,images/1750.bmp,0,crack,1,57.8392,0.0,17.251,203.2113,3505.5942,1237.0,0,0,normal
1930,images/1751.bmp,0,crack,1,0.0,0.0,13.0,45.0,585.0,248.0,0,0,normal
1931,images/1752.bmp,0,crack,1,0.0,105.5388,13.0,12.0,156.0,114.0,0,0,normal
1932,images/1753.bmp,0,crack,1,99.0,18.0,20.0,73.0,1459.9997,451.0,0,0,normal
1933,images/1754.bmp,0,crack,1,131.002,0.0,32.8634,187.3547,6157.1104,1153.0,0,0,normal
1934,images/1755.bmp,0,crack,1,78.5693,86.8861,11.0,31.0,341.0,194.0,0,0,normal
1936,images/1757.bmp,0,crack,1,263.924,2.245,10.4798,111.671,1170.2927,667.0,0,0,normal
1937,images/1758.bmp,0,crack,1,264.81,147.0463,28.9702,135.5235,3926.1486,812.0,0,0,normal
1938,images/1759.bmp,0,crack,1,190.97,8.7653,23.4745,88.4564,2076.4733,702.0,0,0,normal
1938,images/1759.bmp,1,crack,1,303.1517,194.9918,11.8483,24.9324,295.4078,102.0,0,0,normal
1939,images/1760.bmp,0,crack,1,64.9107,90.7322,25.0,20.0,500.0,200.0,0,0,normal
1939,images/1760.bmp,1,crack,1,87.0,22.6092,3.0,29.0,87.0,58.0,1,0,tiny
1940,images/1761.bmp,0,crack,1,6.2854,12.4895,273.0853,33.1522,9053.3686,1358.0,0,0,normal
1941,images/1762.bmp,0,crack,1,14.2685,73.0305,87.7497,12.0492,1057.3111,344.0,0,0,normal
1942,images/1763.bmp,0,crack,1,6.093,14.4635,81.7265,21.2267,1734.7871,414.0,0,0,normal
1943,images/1764.bmp,0,crack,1,76.8491,76.0,14.0,34.0,476.0,247.0,0,0,normal
1944,images/1765.bmp,0,crack,1,0.0,42.0,79.1232,39.8707,3154.6971,335.0,0,0,normal
1945,images/1766.bmp,0,crack,1,7.7595,235.8105,301.3665,38.8665,11713.0661,1509.0,0,0,normal
1946,images/1767.bmp,0,crack,1,53.0,76.0,37.0,41.0,1516.9998,429.0,0,0,normal
1947,images/1768.bmp,0,crack,1,235.306,95.4949,73.073,7.7597,567.0259,348.0,0,0,normal
1948,images/1769.bmp,0,crack,1,75.9152,75.0,14.0,43.0,602.0,323.0,0,0,normal
1949,images/1770.bmp,0,crack,1,4.3971,226.7912,45.1285,11.641,525.3394,220.0,0,0,normal
1950,images/1771.bmp,0,crack,1,65.0954,80.622,25.9046,37.378,968.2621,343.0,0,0,normal
1951,images/1772.bmp,0,crack,1,257.3746,252.9375,53.2646,10.1926,542.9028,261.0,0,0,normal
1952,images/1773.bmp,0,crack,1,75.5645,82.3414,14.0,34.0,476.0,259.0,0,0,normal
1955,images/1776.bmp,0,crack,1,209.4003,132.4565,13.5457,153.5435,2079.8491,769.0,0,0,normal
1956,images/1777.bmp,0,crack,1,0.0,79.7461,51.0,40.2539,2052.9468,630.0,0,0,normal
1957,images/1778.bmp,0,crack,1,63.1594,70.6191,24.5776,48.3809,1189.0857,291.0,0,0,normal
1960,images/1781.bmp,0,crack,1,64.8596,9.4436,8.7255,107.8035,940.6449,353.0,0,0,normal
1961,images/1782.bmp,0,crack,1,33.8655,82.0,57.0,34.0,1937.9998,489.0,0,0,normal
1962,images/1783.bmp,0,crack,1,0.7379,0.0,40.2758,5.6766,228.6311,106.0,0,0,normal
1963,images/1784.bmp,0,crack,1,74.8243,19.293,34.2899,264.3491,9064.5142,1066.0,0,0,normal
1964,images/1785.bmp,0,crack,1,283.8062,239.2078,10.1221,33.2794,336.8565,178.0,0,0,normal
1965,images/1786.bmp,0,crack,1,42.403,74.9229,75.0389,14.8605,1115.1168,322.0,0,0,normal
1966,images/1787.bmp,0,crack,1,16.3856,26.7739,138.5361,8.3696,1159.4857,721.0,0,0,normal
1967,images/1788.bmp,0,crack,1,164.7725,264.2388,140.748,14.5805,2052.1777,600.0,0,0,normal
1969,images/1790.bmp,0,crack,1,15.3314,18.2401,164.6232,17.5145,2883.292,661.0,0,0,normal
1970,images/1791.bmp,0,crack,1,48.4575,0.0,69.0,9.0,621.0,285.0,0,0,normal
1971,images/1792.bmp,0,crack,1,1.1799,54.7505,115.8201,24.9438,2888.989,500.0,0,0,normal
1972,images/1793.bmp,0,crack,1,0.1203,0.0,10.371,20.0,207.4191,124.0,0,0,normal
1973,images/1794.bmp,0,crack,1,12.3858,33.5283,292.5265,65.6159,19194.3795,1497.0,0,0,normal
1973,images/1794.bmp,1,crack,1,191.4419,69.818,37.3019,5.7976,216.2605,184.0,0,0,normal
1973,images/1794.bmp,2,crack,1,275.5863,71.0144,34.1115,7.3927,252.1774,166.0,0,0,normal
1976,images/1797.bmp,0,crack,1,0.0,0.0,27.6283,24.3283,672.1504,302.0,0,0,normal
1978,images/1799.bmp,0,crack,1,6.7362,1.1937,23.0928,90.7826,2096.4223,1097.0,0,0,normal
1979,images/1800.bmp,0,crack,1,11.7248,0.0,53.3174,287.0,15302.0922,1465.0,0,0,normal
1979,images/1800.bmp,1,crack,1,289.9393,1.4291,11.9234,43.3095,516.3971,216.0,0,0,normal
1983,images/1804.bmp,0,crack,1,0.4712,67.3984,5.4321,18.3707,99.7912,74.0,0,0,normal
1983,images/1804.bmp,1,crack,1,98.2704,1.9071,19.2551,284.3868,5475.894,1361.0,0,0,normal
1984,images/1805.bmp,0,crack,1,96.9344,74.128,11.614,16.872,195.9514,104.0,0,0,normal
1985,images/1806.bmp,0,crack,1,16.813,6.5316,13.2519,23.5478,312.0517,180.0,0,0,normal
1986,images/1807.bmp,0,crack,1,13.8417,0.8306,13.8206,286.0923,3953.9577,1465.0,0,0,normal
1987,images/1808.bmp,0,crack,1,54.5871,109.0944,7.0335,8.1012,56.9792,29.0,0,0,normal
1988,images/1809.bmp,0,crack,1,171.4634,2.9666,21.2864,285.0334,6067.3335,1435.0,0,0,normal
1989,images/1810.bmp,0,crack,1,90.0,3.0,34.0,10.0,340.0,241.0,0,0,normal
1990,images/1811.bmp,0,crack,1,0.6566,106.7171,30.0,13.0,390.0,264.0,0,0,normal
1991,images/1812.bmp,0,crack,1,0.3019,243.5577,10.0,41.0,410.0,175.0,0,0,normal
1991,images/1812.bmp,1,crack,1,1.0585,168.0585,5.0,61.0,305.0,206.0,1,0,tiny
1991,images/1812.bmp,2,crack,1,0.6838,129.16,5.7056,21.0,119.8185,82.0,0,0,normal
1991,images/1812.bmp,3,crack,1,190.872,0.6114,17.6124,286.3886,5043.9815,1666.0,0,0,normal
1991,images/1812.bmp,4,crack,1,259.7721,1.3855,16.064,285.6145,4588.1185,1723.0,0,0,normal
1992,images/1813.bmp,0,crack,1,112.7758,0.3274,6.0,11.0,66.0,38.0,0,0,normal
1992,images/1813.bmp,1,crack,1,0.0,0.0,18.0762,28.1475,508.7989,247.0,0,0,normal
1995,images/1816.bmp,0,crack,1,1.1105,280.9077,9.8869,23.5042,232.384,184.0,0,0,normal
1997,images/1818.bmp,0,crack,1,1.1181,0.0,10.0,16.0,160.0,147.0,0,0,normal
1998,images/1819.bmp,0,crack,1,108.5269,120.0,26.0,55.0,1430.0,816.0,0,0,normal
1999,images/1820.bmp,0,crack,1,3.6097,208.6124,214.1324,42.4746,9095.1873,1091.0,0,0,normal
2000,images/1821.bmp,0,crack,1,1.3387,9.332,61.2236,34.3765,2104.6534,802.0,0,0,normal
2001,images/1822.bmp,0,crack,1,6.6239,60.191,8.3725,28.3724,237.5467,164.0,0,0,normal
2001,images/1822.bmp,1,crack,1,6.6085,106.7091,6.5141,31.6149,205.9427,161.0,0,0,normal
2002,images/1823.bmp,0,crack,1,5.4974,0.0,10.6429,50.5432,537.9249,344.0,0,0,normal
2004,images/1825.bmp,0,crack,1,124.7324,0.5241,9.0,38.0,342.0,281.0,0,0,normal
2005,images/1826.bmp,0,crack,1,392.8575,7.4827,13.2918,34.8366,463.041,300.0,0,0,normal
2007,images/1828.bmp,0,crack,1,314.721,171.3073,26.0,17.0,442.0,391.0,0,0,normal
2008,images/1829.bmp,0,crack,1,157.5468,2.0936,17.0,13.0,221.0,161.0,0,0,normal
2010,images/1831.bmp,0,crack,1,45.0619,137.5309,91.0,37.0,3367.0,1320.0,0,0,normal
2011,images/1832.bmp,0,crack,1,0.0,425.0,95.0,48.0,4560.0,1821.0,0,0,normal
2013,images/1834.bmp,0,crack,1,331.0553,380.4667,94.2309,11.7344,1105.7432,448.0,0,0,normal
2016,images/1837.bmp,0,crack,1,6.6464,69.0325,33.34,5.637,187.9375,131.0,0,0,normal
2019,images/1840.bmp,0,crack,1,0.0,418.5297,34.1423,50.2378,1715.2365,803.0,0,0,normal
2020,images/1841.bmp,0,crack,1,129.0,0.0,47.0,86.0,4042.0,1003.0,0,0,normal
2022,images/1843.bmp,0,crack,1,0.9803,305.3088,9.6402,22.8187,219.9765,167.0,0,0,normal
2023,images/1844.bmp,0,crack,1,0.0,0.0,94.0,21.5698,2027.5586,946.0,0,0,normal
2024,images/1845.bmp,0,crack,1,0.5842,265.7263,11.0,49.0,539.0,392.0,0,0,normal
2025,images/1846.bmp,0,crack,1,40.715,0.8423,17.5393,275.3334,4829.1644,1386.0,0,0,normal
2026,images/1847.bmp,0,crack,1,12.3194,181.9567,155.7395,8.7858,1368.303,716.0,0,0,normal
2028,images/1849.bmp,0,crack,1,196.0529,128.9066,63.2927,158.8277,10052.6271,679.0,0,0,normal
2029,images/1850.bmp,0,crack,1,0.3799,0.3799,18.0,29.0,522.0,291.0,0,0,normal
2030,images/1851.bmp,0,crack,1,241.0035,2.6605,16.3297,282.5287,4613.5944,1531.0,0,0,normal
2031,images/1852.bmp,0,crack,1,98.2668,1.9197,19.5665,284.9616,5575.7123,1354.0,0,0,normal
2031,images/1852.bmp,1,crack,1,0.5646,67.7348,4.612,16.498,76.0891,58.0,1,0,tiny
2032,images/1853.bmp,0,crack,1,54.5859,108.6836,7.6195,8.5728,65.321,28.0,0,0,normal
2033,images/1854.bmp,0,crack,1,170.0472,1.9044,22.3485,286.0956,6393.8192,1437.0,0,0,normal
2034,images/1855.bmp,0,crack,1,290.0,1.0,5.0,15.0,75.0,70.0,1,0,tiny
2034,images/1855.bmp,1,crack,1,227.9441,4.0287,12.7891,282.2227,3609.3847,1479.0,0,0,normal
2035,images/1856.bmp,0,crack,1,0.2571,167.3714,5.0,61.0,305.0,188.0,1,0,tiny
2035,images/1856.bmp,1,crack,1,0.6977,244.0,7.0,43.0,301.0,171.0,0,0,normal
2035,images/1856.bmp,2,crack,1,0.3682,134.6075,3.7235,13.3165,49.5843,35.0,1,0,tiny
2035,images/1856.bmp,3,crack,1,191.8911,5.8378,17.0211,279.335,4754.5772,1397.0,0,0,normal
2035,images/1856.bmp,4,crack,1,261.2428,1.9762,13.5278,284.6154,3850.2293,1443.0,0,0,normal
2036,images/1857.bmp,0,crack,1,309.9763,140.0621,6.0237,42.9006,258.4209,228.0,0,0,normal
2037,images/1858.bmp,0,crack,1,0.0,0.0,29.1068,125.4384,3651.1066,664.0,0,0,normal
2039,images/1860.bmp,0,crack,1,38.0037,0.4461,27.0,4.0,108.0,38.0,0,0,normal
2039,images/1860.bmp,1,crack,1,2.8496,60.0976,110.5089,8.9072,984.3266,522.0,0,0,normal
2042,images/1863.bmp,0,crack,1,0.0628,145.3574,11.3796,16.2657,185.0964,93.0,0,0,normal
2043,images/1864.bmp,0,crack,1,4.6569,53.9477,8.6448,6.6827,57.7705,34.0,0,0,normal
2044,images/1865.bmp,0,crack,1,0.0243,104.9004,3.2843,8.2914,27.232,24.0,1,0,tiny
2046,images/1867.bmp,0,crack,1,1.0283,1.6051,32.2392,7.2969,235.2468,83.0,0,0,normal
2047,images/1868.bmp,0,crack,1,119.5892,3.9985,8.0096,158.8984,1272.7099,476.0,0,0,normal
2048,images/1869.bmp,0,crack,1,0.0,0.0,26.3158,11.5453,303.8234,120.0,0,0,normal
2049,images/1870.bmp,0,crack,1,0.276,54.007,6.6257,7.3036,48.3916,33.0,1,0,tiny
2051,images/1872.bmp,0,crack,1,0.193,54.2147,6.6257,7.3036,48.3916,33.0,1,0,tiny
2052,images/1873.bmp,0,crack,1,133.7585,1.6823,4.8399,12.9543,62.6968,37.0,1,0,tiny
2053,images/1874.bmp,0,crack,1,25.0156,23.9182,28.2072,2.3762,67.0254,56.0,0,0,normal
2054,images/1875.bmp,0,crack,1,48.3216,1.4503,12.0,16.0,192.0,57.0,0,0,normal
2055,images/1876.bmp,0,crack,1,41.9525,0.8622,19.0,29.0,551.0,118.0,0,0,normal
2056,images/1877.bmp,0,crack,1,20.2927,7.2049,4.9043,21.1041,103.5013,42.0,1,0,tiny
2057,images/1878.bmp,0,crack,1,28.956,10.8673,5.5728,29.5451,164.6484,49.0,0,0,normal
2058,images/1879.bmp,0,crack,1,8.0427,23.9523,11.961,2.359,28.2155,23.0,1,0,tiny
2060,images/1881.bmp,0,crack,1,0.3839,151.8239,8.285,8.7257,72.2924,52.0,0,0,normal
2061,images/1882.bmp,0,crack,1,0.3565,0.3059,4.5045,4.666,21.0179,16.0,1,0,tiny
2062,images/1883.bmp,0,crack,1,0.4154,52.8894,7.9355,7.61,60.3893,37.0,0,0,normal
2063,images/1884.bmp,0,crack,1,108.6606,57.8131,8.1525,6.7279,54.8495,35.0,0,0,normal
2064,images/1885.bmp,0,crack,1,0.0,0.3922,4.4026,5.2873,23.2779,18.0,1,0,tiny
2066,images/1887.bmp,0,crack,1,109.622,57.9366,6.9352,6.0136,41.7055,27.0,1,0,tiny
2067,images/1888.bmp,0,crack,1,32.2079,0.5334,15.3362,6.0854,93.3267,53.0,0,0,normal
2071,images/1892.bmp,0,crack,1,0.809,10.3205,6.3797,7.2685,46.3709,33.0,1,0,tiny
2072,images/1893.bmp,0,crack,1,0.0372,3.4024,6.8652,7.8609,53.9662,38.0,0,0,normal
2073,images/1894.bmp,0,crack,1,0.2721,0.2137,4.262,6.2579,26.6712,21.0,1,0,tiny
2075,images/1896.bmp,0,crack,1,136.522,2.6172,5.1509,14.1494,72.8816,40.0,0,0,normal
2076,images/1897.bmp,0,crack,1,136.2151,2.0868,5.107,12.9028,65.8941,37.0,0,0,normal
2077,images/1898.bmp,0,crack,1,0.0062,0.0,12.0306,22.2271,267.4051,130.0,0,0,normal
2078,images/1899.bmp,0,crack,1,3.5014,54.8557,25.0,6.0,150.0,78.0,0,0,normal
2079,images/1900.bmp,0,crack,1,112.917,134.6832,7.3149,22.7384,166.3282,44.0,0,0,normal
2080,images/1901.bmp,0,crack,1,0.3135,0.6865,9.0,20.0,180.0,96.0,0,0,normal
2081,images/1902.bmp,0,crack,1,0.7379,55.651,27.0,6.0,162.0,89.0,0,0,normal
2082,images/1903.bmp,0,crack,1,9.8246,55.0569,13.4251,6.9431,93.2122,49.0,0,0,normal
2083,images/1904.bmp,0,crack,1,13.2848,128.6353,132.9481,12.1279,1612.3815,398.0,0,0,normal
2084,images/1905.bmp,0,crack,1,0.4359,54.4145,8.298,6.4146,53.2285,32.0,0,0,normal
2085,images/1906.bmp,0,crack,1,13.2848,128.6353,132.9481,12.1279,1612.3815,398.0,0,0,normal
2086,images/1907.bmp,0,crack,1,0.2788,0.4762,3.2208,8.4087,27.083,16.0,1,0,tiny
2088,images/1909.bmp,0,crack,1,29.1117,2.2576,5.2246,37.0954,193.8078,74.0,0,0,normal
2091,images/1912.bmp,0,crack,1,46.5886,8.1072,5.9856,20.7233,124.042,40.0,0,0,normal
2092,images/1913.bmp,0,crack,1,8.5411,10.4323,32.7657,7.9546,260.6396,71.0,0,0,normal
2093,images/1914.bmp,0,crack,1,12.2069,26.9987,46.2905,3.98,184.2385,91.0,0,0,normal
2094,images/1915.bmp,0,crack,1,0.0,96.3911,2.6038,8.6399,22.4968,20.0,1,0,tiny
2096,images/1917.bmp,0,crack,1,0.0,96.3911,2.6038,8.6399,22.4968,20.0,1,0,tiny
2097,images/1918.bmp,0,crack,1,1.44,21.7577,3.1704,9.9985,31.699,15.0,1,0,tiny
2097,images/1918.bmp,1,crack,1,1.3542,37.5969,2.292,10.2595,23.5152,16.0,1,0,tiny
2098,images/1919.bmp,0,crack,1,1.44,21.7577,3.1704,9.9985,31.699,15.0,1,0,tiny
2098,images/1919.bmp,1,crack,1,1.3542,37.5969,2.292,10.2595,23.5152,16.0,1,0,tiny
2099,images/1920.bmp,0,crack,1,0.4304,1.3207,11.7734,7.6627,90.2154,45.0,0,0,normal
2099,images/1920.bmp,1,crack,1,15.0341,0.6022,14.6788,3.3524,49.2092,27.0,1,0,tiny
2101,images/1922.bmp,0,crack,1,7.307,9.653,13.1466,11.421,150.1473,63.0,0,0,normal
2102,images/1923.bmp,0,crack,1,0.6155,0.0,29.0291,9.0383,262.3733,99.0,0,0,normal
2104,images/1925.bmp,0,crack,1,0.0,0.0,31.0,10.0,310.0,172.0,0,0,normal
2106,images/1927.bmp,0,crack,1,0.3319,47.1406,2.7913,13.3334,37.2176,29.0,1,0,tiny
2107,images/1928.bmp,0,crack,1,57.6282,1.6424,4.3718,10.6844,46.7101,39.0,1,0,tiny
2109,images/1930.bmp,0,crack,1,0.1635,10.4311,9.4273,18.6289,175.6204,102.0,0,0,normal
2112,images/1933.bmp,0,crack,1,0.3741,25.1735,10.9998,8.307,91.3753,23.0,0,0,normal
2113,images/1934.bmp,0,crack,1,91.4711,0.5384,42.6847,152.0294,6489.3319,471.0,0,0,normal
2118,images/1939.bmp,0,crack,1,1.3017,8.9691,4.7018,8.3246,39.1409,22.0,1,0,tiny
2118,images/1939.bmp,1,crack,1,0.1142,131.6925,3.6283,5.2324,18.9848,15.0,1,0,tiny
2119,images/1940.bmp,0,crack,1,0.0,9.6623,4.6483,8.3246,38.6949,26.0,1,0,tiny
2119,images/1940.bmp,1,crack,1,0.0,132.1684,3.6283,5.2324,18.9848,15.0,1,0,tiny
2123,images/1944.bmp,0,crack,1,1.2138,36.0663,3.3951,4.8848,16.5844,11.0,1,0,tiny
2125,images/1946.bmp,0,crack,1,0.2946,35.6535,3.9897,5.1551,20.567,11.0,1,0,tiny
2126,images/1947.bmp,0,crack,1,8.8866,35.4504,91.0853,11.7668,1071.7804,271.0,0,0,normal
2127,images/1948.bmp,0,crack,1,15.2055,21.3414,45.3341,3.8686,175.3805,89.0,0,0,normal
2129,images/1950.bmp,0,crack,1,7.7382,21.1532,42.122,4.2927,180.8166,80.0,0,0,normal
2131,images/1952.bmp,0,crack,1,0.7169,0.181,15.4689,11.6494,180.2026,129.0,0,0,normal
2137,images/1958.bmp,0,crack,1,0.0359,145.7571,22.3739,14.8449,332.139,143.0,0,0,normal
2138,images/1959.bmp,0,crack,1,0.2686,92.0097,3.0,18.0,54.0,43.0,1,0,tiny
2139,images/1960.bmp,0,crack,1,0.6647,1.5318,26.0,9.0,234.0,90.0,0,0,normal
2140,images/1961.bmp,0,crack,1,0.7622,0.686,29.0,10.0,290.0001,107.0,0,0,normal
2142,images/1963.bmp,0,crack,1,14.7345,0.6788,5.3969,60.7255,327.7281,177.0,0,0,normal
2143,images/1964.bmp,0,crack,1,14.7145,0.1453,4.6862,54.8359,256.9723,160.0,1,0,tiny
2144,images/1965.bmp,0,crack,1,6.7561,1.3787,44.8191,9.9369,445.3609,91.0,0,0,normal
2144,images/1965.bmp,1,crack,1,0.3236,10.4231,3.9192,27.8824,109.2754,102.0,1,0,tiny
2145,images/1966.bmp,0,crack,1,120.4132,3.6383,8.4078,17.0771,143.5807,37.0,0,0,normal
2146,images/1967.bmp,0,crack,1,0.0,0.5279,24.0,10.0,240.0,79.0,0,0,normal
2185,images/1984.png,0,crack,1,242.076,302.0,2042.6753,792.0,1617798.8079,126332.0,0,1,giant
2189,images/1988.png,0,crack,1,1233.0,285.0,68.0,1507.0,102476.0,55564.0,0,1,giant
2192,images/1991.png,0,crack,1,272.0,552.0,1999.0,245.0,489755.0,342484.0,0,1,giant
2194,images/1993.png,0,crack,1,285.0,1152.0,1973.0,214.0,422222.0,302833.0,0,1,giant
2195,images/1994.png,0,crack,1,290.0,747.0,1985.0,173.0,343405.0,246926.0,0,1,giant
2198,images/1997.png,0,crack,1,270.0639,761.9183,2024.5692,181.1863,366824.2756,270155.0,0,1,giant
2199,images/1998.png,0,crack,1,280.0217,277.0,2017.7561,1361.6499,2747477.4429,987853.0,0,1,giant
2199,images/1998.png,1,crack,1,422.2975,1734.4681,626.5871,43.0214,26956.6305,20566.0,0,0,normal
2203,images/2002.png,0,crack,1,37.1025,1022.5074,2500.9011,406.9253,1017679.9191,679931.0,0,1,giant
2204,images/2003.png,0,crack,1,85.0,1159.3026,2431.0,235.1797,571721.8203,359902.0,0,1,giant
2205,images/2004.png,0,crack,1,43.2249,385.4579,2502.779,447.1036,1119001.612,850345.0,0,1,giant
2206,images/2005.png,0,crack,1,24.5439,467.3683,2505.1306,339.495,850479.3163,582812.0,0,1,giant
2211,images/2007.bmp,0,crack,1,0.0,304.1874,7.0112,25.4327,178.3141,164.0,0,0,normal
2211,images/2007.bmp,1,crack,1,122.3141,192.3425,271.821,272.6575,74114.0261,17042.0,0,0,normal
2211,images/2007.bmp,2,crack,1,148.6604,33.7334,94.2692,134.4634,12675.7553,4486.0,0,0,normal
2214,images/2010.bmp,0,crack,1,0.7353,425.0,59.0,41.0,2418.9995,1302.0,0,0,normal
2214,images/2010.bmp,1,crack,1,221.0,96.0,181.0,112.0,20272.0,10270.0,0,0,normal
2215,images/2011.bmp,0,crack,1,56.9414,68.5211,10.5089,91.9998,966.8124,366.0,0,0,normal
2216,images/2012.bmp,0,crack,1,13.0,109.0,243.0,99.0,24057.0,10789.0,0,0,normal
2218,images/2014.bmp,0,crack,1,154.6589,2.0,12.0,37.0,444.0,249.0,0,0,normal
2219,images/2015.bmp,0,crack,1,62.1209,135.6839,71.0,37.3161,2649.4464,1256.0,0,0,normal
2222,images/2018.bmp,0,crack,1,74.6492,0.5368,9.5179,149.7863,1425.6443,755.0,0,0,normal
2223,images/2019.bmp,0,crack,1,0.0,419.4001,29.7647,46.5999,1387.0357,708.0,0,0,normal
2223,images/2019.bmp,1,crack,1,19.0,244.9409,384.0,111.3751,42768.0293,13881.0,0,0,normal
2224,images/2020.bmp,0,crack,1,194.0,185.1801,64.0,84.0,5375.9985,4398.0,0,0,normal
